Invoice_ID,Date,Product_Name,Category,Brand,Supplier,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Payment_Method,Customer_Type,Employee,Stock_Remaining
INV00166,2025-10-17,Shampoo,Personal Care,Clinic Plus,Fresh Foods,4,220,13,867,605.98,261.02,UPI,Regular,Anil,56
INV00167,2025-11-14,Soft Drink,Beverages,Coca-Cola,XYZ Traders,3,45,37,98,69.3,28.7,UPI,Regular,Priya,136
INV00168,2025-07-25,Soap,Personal Care,Lux,Metro Distributors,5,40,5,195,144.6,50.4,UPI,Regular,Ravi,81
INV00169,2025-04-30,Milk 1L,Dairy,Amul,Metro Distributors,2,65,0,130,102.64,27.36,UPI,Regular,Priya,98
INV00170,2025-02-10,Bread,Bakery,Britannia,Metro Distributors,5,45,12,213,151.67,61.33,Card,New,Ravi,51
INV00171,2025-04-23,Soap,Personal Care,Lux,Fresh Foods,4,40,18,142,112.04,29.96,Cash,New,Priya,34
INV00172,2025-11-12,Sugar 1kg,Grocery,Madhur,Metro Distributors,5,55,2,273,199.54,73.46,Card,New,Anil,25
INV00173,2025-08-07,Soap,Personal Care,Lux,Fresh Foods,4,40,27,133,92.24,40.76,UPI,Regular,Priya,46
INV00174,2025-06-20,Soft Drink,Beverages,Coca-Cola,ABC Suppliers,5,45,11,214,145.7,68.3,Card,New,Priya,136
INV00175,2025-02-18,Shampoo,Personal Care,Clinic Plus,Metro Distributors,3,220,34,626,463.21,162.79,Cash,New,Ravi,71
INV00176,2025-07-08,Biscuits,Snacks,Parle,Metro Distributors,3,30,0,90,68.93,21.07,UPI,New,Ravi,56
INV00177,2025-09-21,Milk 1L,Dairy,Amul,XYZ Traders,5,65,36,289,197.11,91.89,Card,Regular,Sneha,77
INV00178,2025-11-11,Shampoo,Personal Care,Clinic Plus,ABC Suppliers,5,220,14,1086,738.31,347.69,Cash,New,Sneha,132
INV00179,2025-06-25,Rice 5kg,Grocery,India Gate,ABC Suppliers,3,450,11,1339,920.62,418.38,UPI,Regular,Priya,57
INV00180,2025-06-15,Soap,Personal Care,Lux,ABC Suppliers,1,40,38,2,1.36,0.64,Card,New,Sneha,70
INV00181,2025-10-02,Soft Drink,Beverages,Coca-Cola,ABC Suppliers,1,45,26,19,14.78,4.22,Card,New,Sneha,89
INV00182,2025-08-14,Milk 1L,Dairy,Amul,XYZ Traders,4,65,36,224,162.79,61.21,UPI,New,Ravi,19
INV00183,2025-07-23,Sugar 1kg,Grocery,Madhur,Fresh Foods,5,55,0,275,197.03,77.97,Card,New,Ravi,123
INV00184,2025-05-17,Bread,Bakery,Britannia,Fresh Foods,3,45,5,130,88.03,41.97,Card,New,Anil,11
INV00185,2025-11-09,Biscuits,Snacks,Parle,Metro Distributors,3,30,36,54,41.17,12.83,UPI,New,Ravi,33
INV00186,2025-07-15,Bread,Bakery,Britannia,Fresh Foods,4,45,37,143,104.46,38.54,Cash,New,Priya,140
INV00187,2025-08-14,Shampoo,Personal Care,Clinic Plus,Metro Distributors,3,220,11,649,510.13,138.87,UPI,Regular,Priya,17
INV00188,2025-03-20,Biscuits,Snacks,Parle,Fresh Foods,3,30,24,66,51.42,14.58,UPI,New,Sneha,59
INV00189,2025-01-05,Toothpaste,Personal Care,Colgate,ABC Suppliers,5,110,35,515,403.41,111.59,UPI,New,Priya,84
INV00190,2025-11-02,Biscuits,Snacks,Parle,Metro Distributors,5,30,0,150,110.31,39.69,UPI,New,Ravi,31
INV00191,2025-07-15,Toothpaste,Personal Care,Colgate,Metro Distributors,4,110,38,402,279.65,122.35,Card,New,Sneha,121
INV00192,2025-10-13,Soft Drink,Beverages,Coca-Cola,Fresh Foods,1,45,39,6,3.99,2.01,UPI,New,Ravi,30
INV00193,2025-07-01,Biscuits,Snacks,Parle,Fresh Foods,3,30,37,53,36.28,16.72,Card,Regular,Anil,45
INV00194,2025-07-19,Toothpaste,Personal Care,Colgate,XYZ Traders,2,110,38,182,134.15,47.85,Cash,New,Ravi,139
INV00195,2025-05-29,Shampoo,Personal Care,Clinic Plus,Fresh Foods,1,220,32,188,142.99,45.01,UPI,Regular,Ravi,22
INV00196,2025-07-09,Biscuits,Snacks,Parle,ABC Suppliers,1,30,23,7,4.6,2.4,Card,New,Priya,89
INV00197,2025-08-09,Rice 5kg,Grocery,India Gate,Fresh Foods,1,450,1,449,345.26,103.74,Card,New,Ravi,21
INV00198,2025-04-10,Soft Drink,Beverages,Coca-Cola,XYZ Traders,4,45,6,174,125.35,48.65,Cash,New,Ravi,87
INV00199,2025-03-20,Soap,Personal Care,Lux,Metro Distributors,1,40,20,20,15.19,4.81,Card,Regular,Ravi,40
INV00200,2025-06-09,Bread,Bakery,Britannia,Fresh Foods,1,45,8,37,28.87,8.13,Cash,New,Sneha,115
INV00201,2025-01-26,Rice 5kg,Grocery,India Gate,Metro Distributors,2,450,30,870,588.98,281.02,UPI,New,Anil,113
INV00202,2025-03-07,Sugar 1kg,Grocery,Madhur,Metro Distributors,4,55,34,186,135.91,50.09,Cash,New,Anil,119
INV00203,2025-12-31,Soap,Personal Care,Lux,XYZ Traders,2,40,20,60,47.23,12.77,UPI,Regular,Sneha,78
INV00204,2025-05-15,Sugar 1kg,Grocery,Madhur,XYZ Traders,5,55,21,254,184.67,69.33,Card,Regular,Anil,33
INV00205,2025-11-25,Bread,Bakery,Britannia,Fresh Foods,1,45,28,17,12.23,4.77,Cash,Regular,Ravi,83
INV00206,2025-11-13,Milk 1L,Dairy,Amul,ABC Suppliers,3,65,25,170,134.55,35.45,Card,New,Anil,47
INV00207,2025-04-29,Cooking Oil,Grocery,Fortune,Fresh Foods,3,180,24,516,346.99,169.01,Cash,New,Anil,112
INV00208,2025-12-17,Soft Drink,Beverages,Coca-Cola,Fresh Foods,1,45,4,41,31.25,9.75,Cash,Regular,Sneha,6
INV00209,2025-01-09,Rice 5kg,Grocery,India Gate,Fresh Foods,5,450,15,2235,1692.67,542.33,Cash,New,Anil,129
INV00210,2025-12-23,Milk 1L,Dairy,Amul,Metro Distributors,3,65,34,161,117.14,43.86,Card,Regular,Ravi,109
INV00211,2025-07-18,Toothpaste,Personal Care,Colgate,Fresh Foods,2,110,0,220,151.28,68.72,UPI,New,Sneha,63
INV00212,2025-11-01,Biscuits,Snacks,Parle,ABC Suppliers,5,30,40,110,78.08,31.92,UPI,New,Sneha,18
INV00213,2025-11-26,Milk 1L,Dairy,Amul,ABC Suppliers,2,65,17,113,85.06,27.94,UPI,Regular,Sneha,44
INV00214,2025-10-12,Toothpaste,Personal Care,Colgate,Metro Distributors,4,110,28,412,280.41,131.59,Cash,Regular,Ravi,72
INV00215,2025-04-30,Cooking Oil,Grocery,Fortune,ABC Suppliers,1,180,39,141,94.1,46.9,UPI,Regular,Sneha,18
INV00216,2025-05-08,Toothpaste,Personal Care,Colgate,ABC Suppliers,4,110,25,415,308.73,106.27,Cash,Regular,Ravi,143
INV00217,2025-10-24,Sugar 1kg,Grocery,Madhur,Fresh Foods,5,55,13,262,202.62,59.38,UPI,Regular,Sneha,107
INV00218,2025-10-20,Biscuits,Snacks,Parle,Metro Distributors,4,30,0,120,84.01,35.99,Card,New,Sneha,45
INV00219,2025-04-08,Soap,Personal Care,Lux,XYZ Traders,1,40,17,23,16.1,6.9,UPI,Regular,Priya,121
INV00220,2025-10-12,Milk 1L,Dairy,Amul,XYZ Traders,2,65,40,90,69.98,20.02,Cash,Regular,Sneha,46
INV00221,2025-07-16,Toothpaste,Personal Care,Colgate,Fresh Foods,3,110,11,319,208.71,110.29,Cash,New,Sneha,137
INV00222,2025-08-25,Milk 1L,Dairy,Amul,XYZ Traders,1,65,31,34,23.26,10.74,Cash,Regular,Ravi,16
INV00223,2025-01-28,Sugar 1kg,Grocery,Madhur,Metro Distributors,1,55,18,37,27.64,9.36,UPI,Regular,Sneha,36
INV00224,2025-03-15,Biscuits,Snacks,Parle,XYZ Traders,1,30,22,8,6.21,1.79,Card,Regular,Sneha,112
INV00225,2025-11-24,Cooking Oil,Grocery,Fortune,XYZ Traders,1,180,13,167,109.47,57.53,Card,Regular,Anil,19
INV00226,2025-12-09,Soft Drink,Beverages,Coca-Cola,XYZ Traders,4,45,38,142,97.49,44.51,Cash,New,Anil,133
INV00227,2025-01-12,Sugar 1kg,Grocery,Madhur,XYZ Traders,4,55,21,199,154.31,44.69,Cash,New,Sneha,35
INV00228,2025-01-01,Milk 1L,Dairy,Amul,Metro Distributors,2,65,7,123,81.3,41.7,UPI,New,Ravi,71
INV00229,2025-01-04,Sugar 1kg,Grocery,Madhur,Fresh Foods,3,55,7,158,108.59,49.41,Card,Regular,Ravi,101
INV00230,2025-01-23,Biscuits,Snacks,Parle,ABC Suppliers,1,30,17,13,9.94,3.06,Card,Regular,Anil,47
INV00231,2025-10-07,Milk 1L,Dairy,Amul,Fresh Foods,3,65,10,185,126.73,58.27,UPI,New,Anil,109
INV00232,2025-11-08,Bread,Bakery,Britannia,ABC Suppliers,4,45,19,161,116.46,44.54,Cash,Regular,Priya,134
INV00233,2025-10-25,Biscuits,Snacks,Parle,Metro Distributors,4,30,37,83,60.63,22.37,Card,New,Ravi,76
INV00234,2025-06-29,Biscuits,Snacks,Parle,XYZ Traders,5,30,18,132,105.15,26.85,UPI,Regular,Sneha,132
INV00235,2025-11-05,Biscuits,Snacks,Parle,ABC Suppliers,3,30,17,73,53.5,19.5,Card,Regular,Anil,16
INV00236,2025-03-02,Biscuits,Snacks,Parle,Metro Distributors,3,30,12,78,51.8,26.2,Card,New,Priya,44
INV00237,2025-10-26,Soap,Personal Care,Lux,Fresh Foods,5,40,18,182,118.79,63.21,Card,Regular,Sneha,72
INV00238,2025-05-08,Toothpaste,Personal Care,Colgate,ABC Suppliers,2,110,8,212,154.9,57.1,Cash,New,Ravi,146
INV00239,2025-05-11,Milk 1L,Dairy,Amul,Metro Distributors,1,65,16,49,38.19,10.81,Cash,New,Ravi,138
INV00240,2025-06-04,Milk 1L,Dairy,Amul,XYZ Traders,1,65,20,45,30.0,15.0,Card,Regular,Ravi,97
INV00241,2025-01-03,Biscuits,Snacks,Parle,XYZ Traders,5,30,28,122,89.85,32.15,Card,New,Anil,14
INV00242,2025-11-29,Shampoo,Personal Care,Clinic Plus,Fresh Foods,3,220,11,649,439.6,209.4,Cash,New,Ravi,53
INV00243,2025-05-29,Soap,Personal Care,Lux,Fresh Foods,4,40,35,125,93.11,31.89,UPI,Regular,Anil,136
INV00244,2025-03-28,Biscuits,Snacks,Parle,ABC Suppliers,3,30,4,86,59.76,26.24,Card,Regular,Sneha,147
INV00245,2025-05-20,Milk 1L,Dairy,Amul,Fresh Foods,3,65,26,169,127.07,41.93,Card,Regular,Anil,139
INV00246,2025-10-10,Bread,Bakery,Britannia,ABC Suppliers,1,45,15,30,23.4,6.6,Card,Regular,Ravi,97
INV00247,2025-06-25,Rice 5kg,Grocery,India Gate,Fresh Foods,4,450,3,1797,1437.34,359.66,UPI,New,Sneha,109
INV00248,2025-10-24,Toothpaste,Personal Care,Colgate,Fresh Foods,2,110,13,207,149.93,57.07,UPI,New,Anil,66
INV00249,2025-07-29,Sugar 1kg,Grocery,Madhur,XYZ Traders,2,55,26,84,56.27,27.73,Cash,Regular,Ravi,72
INV00250,2025-01-26,Biscuits,Snacks,Parle,Fresh Foods,5,30,9,141,92.98,48.02,UPI,New,Ravi,113
INV00251,2025-01-04,Rice 5kg,Grocery,India Gate,Metro Distributors,1,450,32,418,298.32,119.68,UPI,Regular,Priya,78
INV00252,2025-08-24,Bread,Bakery,Britannia,ABC Suppliers,2,45,7,83,64.95,18.05,Card,New,Sneha,135
INV00253,2025-04-08,Bread,Bakery,Britannia,XYZ Traders,1,45,40,5,3.5,1.5,UPI,New,Anil,102
INV00254,2025-03-04,Bread,Bakery,Britannia,ABC Suppliers,3,45,24,111,87.84,23.16,Cash,Regular,Ravi,91
INV00255,2025-12-31,Cooking Oil,Grocery,Fortune,ABC Suppliers,4,180,4,716,481.94,234.06,Cash,Regular,Sneha,72
INV00256,2025-07-15,Soft Drink,Beverages,Coca-Cola,Fresh Foods,5,45,40,185,123.35,61.65,Card,New,Anil,97
INV00257,2025-11-17,Soap,Personal Care,Lux,Fresh Foods,4,40,17,143,101.41,41.59,Cash,New,Anil,86
INV00258,2025-10-21,Milk 1L,Dairy,Amul,Fresh Foods,4,65,11,249,198.48,50.52,UPI,Regular,Sneha,11
INV00259,2025-12-14,Shampoo,Personal Care,Clinic Plus,XYZ Traders,1,220,9,211,157.29,53.71,Cash,Regular,Priya,6
INV00260,2025-02-02,Shampoo,Personal Care,Clinic Plus,XYZ Traders,5,220,35,1065,809.22,255.78,Card,New,Sneha,35
INV00261,2025-12-22,Cooking Oil,Grocery,Fortune,Metro Distributors,5,180,3,897,615.02,281.98,Cash,Regular,Sneha,81
INV00262,2025-04-26,Toothpaste,Personal Care,Colgate,XYZ Traders,3,110,1,329,262.23,66.77,UPI,New,Priya,39
INV00263,2025-05-20,Milk 1L,Dairy,Amul,Fresh Foods,1,65,6,59,45.2,13.8,UPI,Regular,Ravi,114
INV00264,2025-07-28,Sugar 1kg,Grocery,Madhur,ABC Suppliers,4,55,39,181,136.85,44.15,UPI,Regular,Anil,67
INV00265,2025-04-14,Cooking Oil,Grocery,Fortune,ABC Suppliers,3,180,3,537,424.13,112.87,Cash,Regular,Priya,75
INV00266,2025-11-06,Soft Drink,Beverages,Coca-Cola,XYZ Traders,2,45,29,61,43.16,17.84,Card,New,Ravi,87
INV00267,2025-07-20,Shampoo,Personal Care,Clinic Plus,ABC Suppliers,1,220,1,219,172.32,46.68,Card,Regular,Sneha,37
INV00268,2025-08-23,Toothpaste,Personal Care,Colgate,XYZ Traders,1,110,24,86,57.17,28.83,UPI,Regular,Ravi,82
INV00269,2025-06-17,Toothpaste,Personal Care,Colgate,Fresh Foods,2,110,35,185,128.29,56.71,UPI,Regular,Ravi,132
INV00270,2025-09-21,Shampoo,Personal Care,Clinic Plus,XYZ Traders,4,220,3,877,664.72,212.28,Cash,New,Ravi,24
INV00271,2025-11-23,Biscuits,Snacks,Parle,ABC Suppliers,3,30,25,65,50.01,14.99,UPI,New,Priya,122
INV00272,2025-06-13,Rice 5kg,Grocery,India Gate,XYZ Traders,3,450,10,1340,877.21,462.79,Card,New,Anil,61
INV00273,2025-12-18,Cooking Oil,Grocery,Fortune,Metro Distributors,2,180,23,337,249.36,87.64,Cash,New,Anil,53
INV00274,2025-09-19,Rice 5kg,Grocery,India Gate,Metro Distributors,2,450,20,880,700.17,179.83,Card,Regular,Anil,79
INV00275,2025-04-02,Biscuits,Snacks,Parle,XYZ Traders,4,30,11,109,84.48,24.52,Cash,New,Ravi,18
INV00276,2025-07-30,Toothpaste,Personal Care,Colgate,Fresh Foods,3,110,34,296,220.51,75.49,UPI,Regular,Sneha,48
INV00277,2025-05-15,Milk 1L,Dairy,Amul,XYZ Traders,1,65,15,50,33.83,16.17,Card,Regular,Priya,62
INV00278,2025-08-12,Shampoo,Personal Care,Clinic Plus,XYZ Traders,2,220,32,408,320.12,87.88,UPI,New,Anil,11
INV00279,2025-08-22,Shampoo,Personal Care,Clinic Plus,XYZ Traders,1,220,18,202,151.51,50.49,Cash,New,Sneha,21
INV00280,2025-03-23,Soft Drink,Beverages,Coca-Cola,XYZ Traders,4,45,10,170,126.47,43.53,UPI,Regular,Sneha,8
INV00281,2025-03-02,Rice 5kg,Grocery,India Gate,Fresh Foods,2,450,7,893,706.28,186.72,Card,Regular,Ravi,55
INV00282,2025-02-22,Milk 1L,Dairy,Amul,Metro Distributors,4,65,34,226,171.54,54.46,Cash,New,Ravi,64
INV00283,2025-05-23,Rice 5kg,Grocery,India Gate,ABC Suppliers,3,450,6,1344,1022.75,321.25,Card,New,Ravi,28
INV00284,2025-11-23,Soap,Personal Care,Lux,Fresh Foods,4,40,3,157,108.93,48.07,Card,New,Priya,61
INV00285,2025-09-15,Shampoo,Personal Care,Clinic Plus,ABC Suppliers,5,220,4,1096,731.59,364.41,Cash,New,Anil,100
INV00286,2025-04-19,Soap,Personal Care,Lux,ABC Suppliers,3,40,13,107,71.99,35.01,Cash,Regular,Sneha,62
INV00287,2025-12-31,Bread,Bakery,Britannia,ABC Suppliers,5,45,2,223,168.81,54.19,Card,Regular,Anil,62
INV00288,2025-04-27,Shampoo,Personal Care,Clinic Plus,Metro Distributors,2,220,13,427,280.66,146.34,Cash,New,Priya,47
INV00289,2025-03-21,Cooking Oil,Grocery,Fortune,XYZ Traders,3,180,19,521,340.59,180.41,Cash,Regular,Sneha,53
INV00290,2025-05-21,Sugar 1kg,Grocery,Madhur,ABC Suppliers,2,55,27,83,62.06,20.94,Cash,New,Ravi,42
INV00291,2025-11-18,Shampoo,Personal Care,Clinic Plus,Metro Distributors,3,220,29,631,420.37,210.63,Cash,Regular,Priya,129
INV00292,2025-04-29,Bread,Bakery,Britannia,Fresh Foods,3,45,26,109,72.28,36.72,UPI,Regular,Ravi,21
INV00293,2025-09-09,Biscuits,Snacks,Parle,ABC Suppliers,2,30,36,24,17.69,6.31,UPI,Regular,Priya,127
INV00294,2025-10-11,Cooking Oil,Grocery,Fortune,Metro Distributors,3,180,21,519,360.89,158.11,Card,New,Anil,96
INV00295,2025-07-07,Sugar 1kg,Grocery,Madhur,Metro Distributors,3,55,5,160,123.76,36.24,UPI,New,Sneha,65
INV00296,2025-12-29,Toothpaste,Personal Care,Colgate,Metro Distributors,1,110,31,79,51.82,27.18,UPI,Regular,Anil,126
INV00297,2025-05-27,Biscuits,Snacks,Parle,Fresh Foods,3,30,19,71,53.82,17.18,Card,New,Anil,58
INV00298,2025-11-21,Sugar 1kg,Grocery,Madhur,XYZ Traders,5,55,0,275,205.64,69.36,Cash,New,Sneha,62
INV00299,2025-10-15,Shampoo,Personal Care,Clinic Plus,XYZ Traders,2,220,13,427,326.75,100.25,UPI,Regular,Ravi,107
INV00300,2025-08-25,Shampoo,Personal Care,Clinic Plus,XYZ Traders,2,220,14,426,332.94,93.06,Cash,Regular,Anil,140
INV00301,2025-06-04,Biscuits,Snacks,Parle,ABC Suppliers,1,30,26,4,2.97,1.03,UPI,New,Sneha,97
INV00302,2025-07-13,Milk 1L,Dairy,Amul,XYZ Traders,4,65,39,221,175.67,45.33,Card,New,Priya,27
INV00303,2025-01-21,Rice 5kg,Grocery,India Gate,ABC Suppliers,4,450,18,1782,1410.07,371.93,UPI,Regular,Ravi,116
INV00304,2025-11-28,Sugar 1kg,Grocery,Madhur,Metro Distributors,4,55,18,202,139.93,62.07,UPI,Regular,Priya,124
INV00305,2025-06-21,Toothpaste,Personal Care,Colgate,XYZ Traders,5,110,11,539,398.82,140.18,UPI,Regular,Ravi,74
INV00306,2025-07-31,Rice 5kg,Grocery,India Gate,ABC Suppliers,1,450,8,442,291.8,150.2,Cash,New,Ravi,11
INV00307,2025-11-16,Shampoo,Personal Care,Clinic Plus,XYZ Traders,5,220,30,1070,780.76,289.24,Cash,New,Anil,117
INV00308,2025-12-04,Rice 5kg,Grocery,India Gate,Fresh Foods,4,450,29,1771,1388.4,382.6,Card,Regular,Priya,145
INV00309,2025-09-03,Cooking Oil,Grocery,Fortune,Fresh Foods,4,180,12,708,464.81,243.19,Cash,New,Anil,8
INV00310,2025-05-30,Cooking Oil,Grocery,Fortune,Metro Distributors,2,180,24,336,227.04,108.96,Card,New,Anil,48
INV00311,2025-08-10,Cooking Oil,Grocery,Fortune,Metro Distributors,1,180,11,169,117.5,51.5,Cash,New,Sneha,142
INV00312,2025-11-19,Rice 5kg,Grocery,India Gate,XYZ Traders,1,450,24,426,336.14,89.86,Card,New,Anil,142
INV00313,2025-04-28,Soap,Personal Care,Lux,Metro Distributors,5,40,32,168,129.42,38.58,Card,New,Ravi,101
INV00314,2025-04-23,Milk 1L,Dairy,Amul,Fresh Foods,1,65,30,35,23.65,11.35,Card,New,Sneha,35
INV00315,2025-07-15,Biscuits,Snacks,Parle,XYZ Traders,4,30,24,96,69.67,26.33,Card,New,Ravi,144
INV00316,2025-10-28,Bread,Bakery,Britannia,Metro Distributors,2,45,20,70,54.01,15.99,Card,Regular,Sneha,56
INV00317,2025-03-11,Soft Drink,Beverages,Coca-Cola,ABC Suppliers,5,45,27,198,146.65,51.35,Card,Regular,Anil,95
INV00318,2025-12-28,Bread,Bakery,Britannia,Fresh Foods,3,45,31,104,79.33,24.67,Cash,New,Anil,110
INV00319,2025-08-01,Bread,Bakery,Britannia,XYZ Traders,5,45,15,210,160.94,49.06,UPI,New,Sneha,109
INV00320,2025-06-29,Milk 1L,Dairy,Amul,Metro Distributors,3,65,14,181,130.21,50.79,Cash,Regular,Ravi,15
INV00321,2025-06-24,Milk 1L,Dairy,Amul,Fresh Foods,1,65,27,38,26.9,11.1,UPI,New,Priya,54
INV00322,2025-01-09,Bread,Bakery,Britannia,ABC Suppliers,1,45,4,41,31.95,9.05,Cash,Regular,Priya,105
INV00323,2025-06-11,Biscuits,Snacks,Parle,Fresh Foods,1,30,18,12,9.33,2.67,Card,New,Priya,136
INV00324,2025-05-06,Rice 5kg,Grocery,India Gate,XYZ Traders,1,450,18,432,323.78,108.22,Cash,Regular,Ravi,36
INV00325,2025-03-08,Cooking Oil,Grocery,Fortune,XYZ Traders,5,180,40,860,597.99,262.01,UPI,Regular,Sneha,64
INV00326,2025-09-30,Rice 5kg,Grocery,India Gate,Fresh Foods,5,450,15,2235,1734.51,500.49,Cash,Regular,Priya,55
INV00327,2025-02-25,Milk 1L,Dairy,Amul,Metro Distributors,3,65,40,155,105.3,49.7,Card,Regular,Priya,140
INV00328,2025-03-06,Rice 5kg,Grocery,India Gate,XYZ Traders,3,450,8,1342,915.94,426.06,Cash,Regular,Sneha,123
INV00329,2025-05-02,Shampoo,Personal Care,Clinic Plus,Metro Distributors,5,220,33,1067,797.58,269.42,Cash,New,Sneha,110
INV00330,2025-09-17,Milk 1L,Dairy,Amul,XYZ Traders,5,65,11,314,218.16,95.84,Card,New,Priya,141
INV00331,2025-06-17,Milk 1L,Dairy,Amul,XYZ Traders,4,65,32,228,166.12,61.88,Cash,New,Anil,62
INV00332,2025-06-08,Soap,Personal Care,Lux,XYZ Traders,3,40,38,82,61.59,20.41,Cash,New,Priya,121
INV00333,2025-05-24,Biscuits,Snacks,Parle,XYZ Traders,5,30,30,120,79.23,40.77,Card,Regular,Anil,29
